letter,weight,rel_weight,center,rel_center,horizontal moment,vertical moment,normalized horizontal moment,normalized vertical moment,i45 moment,normalized i45 moment,i135 moment,normalized i135 moment
Կ,111,0.24025974025974026,"(10, 10)","(0.45, 0.42857142857142855)",4343,3643,4.695135135135135,3.9383783783783786,1955.0,2.1135135135135137,6031.0,6.52
կ,154,0.2922201138519924,"(8, 16)","(0.4375, 0.5)",10193,3097,8.1544,2.4776,3466.0,2.7728,9824.0,7.8592
Հ,91,0.21875,"(8, 15)","(0.4666666666666667, 0.56)",5695,1273,6.110515021459228,1.3658798283261802,3837.0,4.116952789699571,3131.0,3.359442060085837
հ,129,0.35054347826086957,"(6, 13)","(0.3333333333333333, 0.5454545454545454)",5269,2443,6.712101910828025,3.1121019108280255,2575.0,3.2802547770700636,5137.0,6.543949044585987
Ձ,129,0.32575757575757575,"(9, 12)","(0.47058823529411764, 0.5238095238095238)",6416,3846,7.9405940594059405,4.75990099009901,5722.0,7.0816831683168315,4540.0,5.618811881188119
ձ,104,0.2659846547314578,"(7, 14)","(0.375, 0.5909090909090909)",4213,1581,5.15036674816626,1.9327628361858191,2734.0,3.3422982885085575,3060.0,3.740831295843521
Կ,111,0.24025974025974026,"(10, 10)","(0.45, 0.42857142857142855)",4343,3643,4.695135135135135,3.9383783783783786,1955.0,2.1135135135135137,6031.0,6.52
կ,154,0.2922201138519924,"(8, 16)","(0.4375, 0.5)",10193,3097,8.1544,2.4776,3466.0,2.7728,9824.0,7.8592
Ճ,129,0.2792207792207792,"(9, 12)","(0.4, 0.5238095238095238)",6082,3746,6.5751351351351355,4.04972972972973,5236.0,5.6605405405405405,4592.0,4.964324324324324
ճ,110,0.29891304347826086,"(8, 14)","(0.4666666666666667, 0.5909090909090909)",5194,2133,6.61656050955414,2.7171974522292994,4725.5,6.019745222929936,2601.5,3.3140127388535032
Մ,150,0.2727272727272727,"(12, 9)","(0.4583333333333333, 0.38095238095238093)",6924,7573,6.243462578899909,6.828674481514878,8036.5,7.2466185752930565,6460.5,5.825518485121731
մ,107,0.27365728900255754,"(8, 13)","(0.4375, 0.5454545454545454)",4756,2209,5.814180929095355,2.7004889975550124,4620.5,5.648533007334963,2344.5,2.8661369193154034
Յ,117,0.33238636363636365,"(8, 11)","(0.4666666666666667, 0.47619047619047616)",4895,2866,6.614864864864865,3.872972972972973,3868.5,5.227702702702703,3892.5,5.260135135135135
յ,67,0.5075757575757576,"(4, 10)","(0.6, 0.42857142857142855)",2982,124,5.734615384615385,0.23846153846153847,1737.0,3.3403846153846155,1369.0,2.6326923076923077
Ն,94,0.19421487603305784,"(9, 12)","(0.38095238095238093, 0.5238095238095238)",3875,3598,4.003099173553719,3.7169421487603307,1364.5,1.4096074380165289,6108.5,6.31043388429752
ն,123,0.3342391304347826,"(7, 13)","(0.4, 0.5454545454545454)",5081,2549,6.4726114649681525,3.2471337579617834,2238.0,2.8509554140127387,5392.0,6.868789808917198
Շ,116,0.29292929292929293,"(7, 10)","(0.35294117647058826, 0.42857142857142855)",5871,3022,7.266089108910891,3.74009900990099,4155.5,5.142945544554456,4737.5,5.863242574257426
շ,83,0.2902097902097902,"(6, 10)","(0.4166666666666667, 0.42857142857142855)",4695,1044,7.189892802450229,1.5987748851454824,3602.5,5.516845329249617,2136.5,3.271822358346095
Ո,142,0.28063241106719367,"(11, 11)","(0.45454545454545453, 0.47619047619047616)",6501,6426,6.417571569595261,6.343534057255677,6395.5,6.313425468904245,6531.5,6.447680157946693
ո,100,0.44642857142857145,"(7, 7)","(0.4, 0.46153846153846156)",1964,1972,4.345132743362832,4.3628318584070795,1793.0,3.9668141592920354,2143.0,4.741150442477876
Չ,103,0.27540106951871657,"(9, 10)","(0.5, 0.42857142857142855)",4904,2769,6.344113842173351,3.5821474773609316,4158.5,5.379689521345408,3514.5,4.546571798188874
չ,62,0.20735785953177258,"(5, 12)","(0.3333333333333333, 0.5)",3250,476,4.656160458452722,0.6819484240687679,1810.0,2.5931232091690544,1916.0,2.7449856733524354
Պ,144,0.2975206611570248,"(12, 9)","(0.5238095238095238, 0.38095238095238093)",5517,4243,5.699380165289257,4.383264462809917,2658.0,2.7458677685950414,7102.0,7.336776859504132
պ,162,0.29454545454545455,"(13, 9)","(0.5, 0.38095238095238093)",5424,8261,4.890892696122633,7.449053201082056,4569.5,4.120378719567178,9115.5,8.219567177637511
Ջ,136,0.3253588516746411,"(9, 11)","(0.4444444444444444, 0.47619047619047616)",5703,4274,6.749112426035503,5.057988165680474,5702.5,6.7485207100591715,4274.5,5.058579881656804
ջ,100,0.34965034965034963,"(5, 9)","(0.3333333333333333, 0.38095238095238093)",4639,1535,7.104134762633997,2.350689127105666,3510.0,5.375191424196019,2664.0,4.079632465543645
Ռ,153,0.2781818181818182,"(12, 12)","(0.4583333333333333, 0.5238095238095238)",6481,7872,5.844003606853021,7.098286744815149,6970.5,6.285392245266006,7382.5,6.656898106402164
ռ,98,0.4666666666666667,"(7, 6)","(0.42857142857142855, 0.38461538461538464)",1889,2099,4.486935866983373,4.985748218527316,2100.0,4.98812351543943,1888.0,4.484560570071259
Ս,141,0.27865612648221344,"(11, 10)","(0.45454545454545453, 0.42857142857142855)",6476,6323,6.3928923988154,6.2418558736426455,6416.5,6.334155972359329,6382.5,6.3005923000987165
ս,96,0.42857142857142855,"(8, 7)","(0.4666666666666667, 0.46153846153846156)",1754,1890,3.8805309734513274,4.18141592920354,1596.0,3.5309734513274336,2048.0,4.530973451327434
Վ,123,0.21391304347826087,"(13, 11)","(0.5454545454545454, 0.4166666666666667)",5662,3611,4.906412478336222,3.1291161178509532,3059.5,2.651213171577123,6213.5,5.384315424610052
վ,150,0.26881720430107525,"(9, 16)","(0.47058823529411764, 0.5)",9720,2653,7.56420233463035,2.064591439688716,5869.5,4.567704280155642,6503.5,5.061089494163424
Տ,109,0.3303030303030303,"(7, 10)","(0.42857142857142855, 0.42857142857142855)",4620,2116,6.516220028208744,2.9844851904090266,3138.0,4.425952045133991,3598.0,5.07475317348378
տ,133,0.3958333333333333,"(12, 7)","(0.4782608695652174, 0.46153846153846156)",2531,6542,3.278497409326425,8.474093264248705,4325.5,5.602979274611399,4747.5,6.149611398963731
Ր,94,0.22488038277511962,"(7, 10)","(0.3333333333333333, 0.42857142857142855)",4490,2607,5.313609467455621,3.085207100591716,5494.5,6.502366863905325,1602.5,1.8964497041420119
ր,124,0.3522727272727273,"(6, 9)","(0.3333333333333333, 0.38095238095238093)",4904,2340,6.627027027027027,3.1621621621621623,4433.0,5.9905405405405405,2811.0,3.7986486486486486
Ց,115,0.32670454545454547,"(8, 10)","(0.4666666666666667, 0.42857142857142855)",4813,2472,6.504054054054054,3.3405405405405406,3559.5,4.810135135135135,3725.5,5.03445945945946
ց,127,0.41233766233766234,"(7, 10)","(0.46153846153846156, 0.42857142857142855)",5149,2788,7.572058823529412,4.1,4033.5,5.9316176470588236,3903.5,5.740441176470588
Ւ,109,0.24772727272727274,"(7, 10)","(0.3157894736842105, 0.42857142857142855)",4263,2586,4.822398190045249,2.925339366515837,3381.5,3.8252262443438916,3467.5,3.9225113122171944
ւ,50,0.3246753246753247,"(3, 7)","(0.2, 0.46153846153846156)",981,180,3.0946372239747633,0.5678233438485805,388.5,1.225552050473186,772.5,2.4369085173501577
Փ,158,0.32644628099173556,"(10, 11)","(0.42857142857142855, 0.47619047619047616)",5704,5667,5.892561983471074,5.854338842975206,5763.5,5.954028925619835,5607.5,5.792871900826446
փ,178,0.239247311827957,"(12, 16)","(0.4782608695652174, 0.5)",9356,6701,6.0871828236824985,4.359791802212102,7676.5,4.994469746258946,8380.5,5.4525048796356534
Ք,137,0.3277511961722488,"(10, 11)","(0.5, 0.47619047619047616)",5262,3492,6.227218934911242,4.132544378698225,5848.0,6.920710059171598,2906.0,3.43905325443787
ք,134,0.40606060606060607,"(6, 9)","(0.35714285714285715, 0.38095238095238093)",5901,2405,8.32299012693935,3.392101551480959,5144.0,7.255289139633287,3162.0,4.459802538787024
Օ,134,0.2768595041322314,"(11, 10)","(0.47619047619047616, 0.42857142857142855)",5596,7676,5.7809917355371905,7.929752066115703,6904.0,7.132231404958677,6368.0,6.578512396694215
օ,82,0.41836734693877553,"(7, 7)","(0.46153846153846156, 0.46153846153846156)",1341,1780,3.420918367346939,4.540816326530612,1658.5,4.230867346938775,1462.5,3.7308673469387754
Ֆ,150,0.3409090909090909,"(10, 11)","(0.47368421052631576, 0.47619047619047616)",6525,3765,7.381221719457014,4.259049773755656,4224.0,4.778280542986425,6066.0,6.861990950226244
ֆ,182,0.32616487455197135,"(8, 14)","(0.4117647058823529, 0.43333333333333335)",12770,3209,9.937743190661479,2.4972762645914397,6943.5,5.403501945525292,9035.5,7.031517509727626
